name,location,reviews,facilities,price,size,rules,stars,link
Casa Cook Samos - Adults only,"Potokaki Pythagorion, Pythagoreio, 83103, Greece",8.9Excellent 102 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle (free)', 'Fitness center', 'Spa', 'Facilities for disabled guests', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
£1,902
</span>",291 feet²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],5,https://www.booking.com/hotel/gr/casa-cook-samos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=2c6826167a84006f&srepoch=1685942702&all_sr_blocks=793262701_339184206_2_1_0&highlighted_blocks=793262701_339184206_2_1_0&matching_block_id=793262701_339184206_2_1_0&sr_pri_blocks=793262701_339184206_2_1_0__201480&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Bonis,"Sámos, Samos, 22148, Greece",8.0Very Good 99 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$354
Current price
$336
</span>",215 feet²,['Pets\n\n\nPets are allowed. Charges may apply.'],,https://www.booking.com/hotel/gr/bonis.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=2c6826167a84006f&srepoch=1685942702&all_sr_blocks=62290804_353049857_0_2_0&highlighted_blocks=62290804_353049857_0_2_0&matching_block_id=62290804_353049857_0_2_0&sr_pri_blocks=62290804_353049857_0_2_0__30360&from=searchresults#hotelTmpl
Marialena Pension,"Ireon, Samos, Ireon, 83103, Greece",8.5Very Good 41 reviews,"['Room service', 'Free parking', 'Free WiFi', 'Beachfront', 'Bar']","<span class=""bui-u-sr-only"">
Price
CAD 329
</span>",15 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/marialena-pension.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=45163501_334258949_0_0_0&highlighted_blocks=45163501_334258949_0_0_0&matching_block_id=45163501_334258949_0_0_0&sr_pri_blocks=45163501_334258949_0_0_0__22800&from=searchresults#hotelTmpl
Aphrodite Hotel & Suites,"Main Street, Marathokampos, 83102, Greece",8.3Very Good 79 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Room service', 'Facilities for disabled guests', 'Airport shuttle (free)', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
SAR 4,630
Current price
SAR 2,982
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/aphrodite-studios-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=17171506_88565809_0_1_0&highlighted_blocks=17171506_88565809_0_1_0&matching_block_id=17171506_88565809_0_1_0&sr_pri_blocks=17171506_88565809_0_1_0__74418&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Sunrise Hotel,"Iraio, Samos, 83103, Greece",8.6Excellent 53 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
BDT 55,230
</span>",15 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/sunrise-samos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=186609304_206231953_2_1_0&highlighted_blocks=186609304_206231953_2_1_0&matching_block_id=186609304_206231953_2_1_0&sr_pri_blocks=186609304_206231953_2_1_0__48000&from=searchresults#hotelTmpl
Gregory Studios,"Lemonakia, Kokkari, 83100, Greece",9.1Wonderful 86 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$376
</span>",301 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/gregory-studios-kokkari.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=72520201_93422379_2_0_0&highlighted_blocks=72520201_93422379_2_0_0&matching_block_id=72520201_93422379_2_0_0&sr_pri_blocks=72520201_93422379_2_0_0__32292&from=searchresults#hotelTmpl
Villa Maria,"Kampos, Marathokampos, 83102, Greece",8.5Very Good 57 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Beachfront', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
1,577 zł
Current price
1,452 zł
</span>",53 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3,https://www.booking.com/hotel/gr/villa-maria-marathokampos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=74069112_88565825_0_0_0&highlighted_blocks=74069112_88565825_0_0_0&matching_block_id=74069112_88565825_0_0_0&sr_pri_blocks=74069112_88565825_0_0_0__32316&from=searchresults#hotelTmpl
Kouros Seasight Hotel,"Pythagoreio, Pythagoreio, 83103, Greece",8.3Very Good 138 reviews,"['Outdoor swimming pool', 'Fitness center', 'Free parking', 'Restaurant', 'Free WiFi', 'Beachfront', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 1,211
</span>",16 m²,['Pets\n\n\nPets are not allowed.'],2,https://www.booking.com/hotel/gr/kouros-bay.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=31642520_197749553_0_33_0&highlighted_blocks=31642520_197749553_0_33_0&matching_block_id=31642520_197749553_0_33_0&sr_pri_blocks=31642520_197749553_0_33_0__84300&from=searchresults#hotelTmpl
Elli Studios,"Pithagorio , Pythagoreio, 83103, Greece",7.7Good 126 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$ 282,109
Current price
$ 233,586
</span>",20 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3,https://www.booking.com/hotel/gr/elli-studios-puthagoreio.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=104406404_204652147_2_0_0&highlighted_blocks=104406404_204652147_2_0_0&matching_block_id=104406404_204652147_2_0_0&sr_pri_blocks=104406404_204652147_2_0_0__27624&from=searchresults#hotelTmpl
Hotel Tarsanas,"Pythagoreion, Pythagoreio, 83103, Greece",7.0Good 152 reviews,"['Beachfront', 'Free WiFi', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
£307
</span>",,['Pets\n\n\nPets are not allowed.'],2,https://www.booking.com/hotel/gr/tarsanas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=36155602_363017941_0_41_0&highlighted_blocks=36155602_363017941_0_41_0&matching_block_id=36155602_363017941_0_41_0&sr_pri_blocks=36155602_363017941_0_41_0__35700&from=searchresults#hotelTmpl
"Samian Mare Hotel, Suites & Spa","KANARI 123, Karlovasi, 83200, Greece",8.8Excellent 121 reviews,"['2 swimming pools', 'Spa', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Facilities for disabled guests', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 2,064
Current price
€ 1,336
</span>",26 m²,['Pets\n\n\nPets are not allowed.'],4,https://www.booking.com/hotel/gr/samian-mare-and-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=371914305_355606065_2_1_0&highlighted_blocks=371914305_355606065_2_1_0&matching_block_id=371914305_355606065_2_1_0&sr_pri_blocks=371914305_355606065_2_1_0__133562&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Athina Studio Apartments,"Kerveli, Kerveli, 83100, Greece",9.5Exceptional 25 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 360
Current price
€ 331
</span>",25 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3,https://www.booking.com/hotel/gr/athina-studio-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=108137802_329759574_3_0_0&highlighted_blocks=108137802_329759574_3_0_0&matching_block_id=108137802_329759574_3_0_0&sr_pri_blocks=108137802_329759574_3_0_0__33420&from=searchresults#hotelTmpl
Friendly Studios,"Ireon, Ireon, 83103, Greece",8.9Excellent 29 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 545
</span>",27 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3,https://www.booking.com/hotel/gr/friendly-studios.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=40496801_367676411_2_0_0&highlighted_blocks=40496801_367676411_2_0_0&matching_block_id=40496801_367676411_2_0_0&sr_pri_blocks=40496801_367676411_2_0_0__34776&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
So Nice Hotel,"Kampos, Marathokampos, 83102, Greece",8.9Excellent 64 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
CAD 1,292
Current price
CAD 904
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/so-nice.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=127091012_134146628_2_1_0&highlighted_blocks=127091012_134146628_2_1_0&matching_block_id=127091012_134146628_2_1_0&sr_pri_blocks=127091012_134146628_2_1_0__63613&from=searchresults#hotelTmpl
Chrys Marie Studios,"SAMOS IREON, Ireon, 83103, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$287
</span>",226 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/chrys-marie-studios.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=1010423402_373776601_2_0_0&highlighted_blocks=1010423402_373776601_2_0_0&matching_block_id=1010423402_373776601_2_0_0&sr_pri_blocks=1010423402_373776601_2_0_0__26800&from=searchresults#hotelTmpl
ODYSSEAS HOTEL SAMOS,"Βλαμαρης-Γραμμου 35, Samos, 83100, Greece",8.8Excellent 52 reviews,"['Non-smoking rooms', 'Free parking', 'Room service', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Original price
$354
Current price
$319
</span>",323 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/odysseas-samos-samos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=878127301_372108891_2_0_0&highlighted_blocks=878127301_372108891_2_0_0&matching_block_id=878127301_372108891_2_0_0&sr_pri_blocks=878127301_372108891_2_0_0__27324&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Rosmarinus Studios,"Potokaki Pythagoreio 1, Potokáki, 83103, Greece",8.5Very Good 58 reviews,"['Free WiFi', 'Free parking', 'Airport shuttle (free)', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 500
Current price
€ 460
</span>",50 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3,https://www.booking.com/hotel/gr/rosmarinus-studios.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=170117703_329606781_4_0_0&highlighted_blocks=170117703_329606781_4_0_0&matching_block_id=170117703_329606781_4_0_0&sr_pri_blocks=170117703_329606781_4_0_0__46000&from=searchresults#hotelTmpl
Proteas Blu Resort,"Main Street, Pythagoreio, 83103, Greece",9.3Wonderful 81 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Room service', 'Beachfront', 'Facilities for disabled guests', 'Free WiFi', 'Bar', 'Private beach area', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
RUB 141,261
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],5,https://www.booking.com/hotel/gr/proteas-bay.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=23767606_88564548_0_33_0&highlighted_blocks=23767606_88564548_0_33_0&matching_block_id=23767606_88564548_0_33_0&sr_pri_blocks=23767606_88564548_0_33_0__151440&from=searchresults#hotelTmpl
Acropol,"Pythagóreion, Pythagoreio, 83100, Greece",8.9Excellent 42 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 351
Current price
€ 323
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/acropol-samos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=68258002_226133661_0_0_0&highlighted_blocks=68258002_226133661_0_0_0&matching_block_id=68258002_226133661_0_0_0&sr_pri_blocks=68258002_226133661_0_0_0__32292&from=searchresults#hotelTmpl
Doryssa Theorem Hotel,"Πυθαγόρειο Σάμος, Pythagoreio, 83103, Greece",9.4Wonderful 9 reviews,"['Non-smoking rooms', 'Fitness center', 'Spa', 'Free WiFi', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
RUB 94,436
</span>",17 m²,['Pets\n\n\nPets are not allowed.'],4,https://www.booking.com/hotel/gr/doryssa-theorem-pythagoreio.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=951029006_367722230_2_1_0&highlighted_blocks=951029006_367722230_2_1_0&matching_block_id=951029006_367722230_2_1_0&sr_pri_blocks=951029006_367722230_2_1_0__100536&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Studios Iris,"Despoti Kyrillou, Pythagoreio, 83103, Greece",8.1Very Good 170 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 387
Current price
€ 356
</span>",22 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3,https://www.booking.com/hotel/gr/iris-pythagoreio.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=68042103_285598299_2_0_0&highlighted_blocks=68042103_285598299_2_0_0&matching_block_id=68042103_285598299_2_0_0&sr_pri_blocks=68042103_285598299_2_0_0__35628&from=searchresults#hotelTmpl
,"ΟΡΜΟΣ ΜΑΡΑΘΟΚΑΜΠΟΥ ΣΑΜΟΣ, Marathokampos, 83102, Greece",,,"<span class=""bui-u-sr-only"">
Original price
€ 473
Current price
€ 327
</span>",25 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/pavlis-studios-ormos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=14f2261b87a20480&srepoch=1685942712&all_sr_blocks=280995402_369580526_2_0_0&highlighted_blocks=280995402_369580526_2_0_0&matching_block_id=280995402_369580526_2_0_0&sr_pri_blocks=280995402_369580526_2_0_0__32656&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
